Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
271,00:00:10.800,0.28609375000000004,5.83046875,0.8307465277777778,0.29595486111111113,0.2762326388888889
272,00:00:10.840,0.1937847222222222,1.9479166666666667,0.6945138888888889,0.18611111111111112,0.20145833333333332
273,00:00:10.880,1.864765625,15.41953125,7.266180555555556,1.6415625,2.08796875
274,00:00:10.920,0.21530381944444443,4.205729166666667,0.9112847222222222,0.18074652777777778,0.24986111111111112
275,00:00:10.960,0.14821180555555555,2.306510416666667,0.3465798611111111,0.1439409722222222,0.15248263888888888
276,00:00:11.000,0.8717795138888889,8.238802083333333,2.187638888888889,0.9178645833333333,0.8256944444444444
277,00:00:11.040,0.47756944444444444,4.816666666666666,2.1734375,0.34282986111111113,0.6123090277777777
278,00:00:11.080,1.6702170138888888,12.329427083333334,5.433420138888889,1.4277430555555555,1.9126909722222223
279,00:00:11.120,0.3186805555555556,7.140885416666666,0.7889583333333333,0.2362673611111111,0.40109375
280,00:00:11.160,0.3915798611111111,5.308072916666666,1.68546875,0.3262847222222222,0.456875
281,00:00:11.200,1.5445833333333332,12.714583333333334,6.705694444444444,1.17359375,1.9155729166666666
282,00:00:11.240,0.3488888888888889,3.9622395833333335,1.2359375,0.29465277777777776,0.403125
283,00:00:11.280,1.1496614583333333,12.39140625,5.351753472222223,0.9461111111111111,1.3532118055555555
284,00:00:11.320,0.46291666666666664,5.064583333333333,1.7790451388888888,0.29387152777777775,0.6319618055555556
285,00:00:11.360,0.9005381944444444,7.4375,3.920121527777778,0.5267013888888888,1.274375
286,00:00:11.400,0.9126041666666667,9.513802083333333,3.5651041666666665,0.66203125,1.1631770833333333
287,00:00:11.440,0.3144965277777778,4.059635416666667,1.1980555555555557,0.29269097222222223,0.33630208333333333
288,00:00:11.480,1.2718055555555556,11.266927083333334,4.883368055555556,0.9722743055555556,1.5713368055555557
289,00:00:11.520,0.8370399305555556,6.83984375,4.559496527777778,0.5111284722222222,1.162951388888889
290,00:00:11.560,0.41398437499999996,3.22734375,1.6855555555555555,0.31258680555555557,0.5153819444444444
291,00:00:11.600,0.8351302083333334,8.854166666666666,3.2661284722222224,0.7542708333333333,0.9159895833333334
292,00:00:11.640,0.32547743055555556,3.29375,1.7327430555555556,0.23739583333333333,0.41355902777777775
293,00:00:11.680,1.0997222222222223,7.486197916666667,5.124791666666667,0.8735069444444444,1.3259375
294,00:00:11.720,0.4375520833333333,4.812239583333334,2.0179340277777778,0.32369791666666664,0.55140625
295,00:00:11.760,0.19901909722222222,3.205208333333333,0.653125,0.19277777777777777,0.20526041666666667
296,00:00:11.800,0.8545746527777778,6.676041666666666,4.278107638888889,0.6309375,1.0782118055555556
297,00:00:11.840,0.8298611111111112,6.959375,4.92828125,0.5086111111111111,1.1511111111111112
298,00:00:11.880,0.25644965277777776,2.8466145833333334,1.3325173611111112,0.21329861111111112,0.2996006944444444
299,00:00:11.920,1.0113802083333334,9.473958333333334,4.708819444444444,0.7840104166666667,1.23875
300,00:00:11.960,0.345390625,4.60859375,1.6390277777777778,0.27734375,0.4134375
301,00:00:12.000,1.0041059027777777,15.39296875,3.7564930555555556,0.8958854166666667,1.1123263888888888
302,00:00:12.040,0.14063368055555556,1.10234375,0.9015972222222223,0.10711805555555555,0.17414930555555555
303,00:00:12.080,0.17293402777777778,1.5848958333333334,1.0305208333333333,0.11076388888888888,0.23510416666666667
304,00:00:12.120,1.8415624999999998,11.815885416666667,9.106076388888889,1.4262847222222221,2.2568402777777776
305,00:00:12.160,0.12072916666666667,1.3104166666666666,0.5284895833333333,0.11791666666666667,0.12354166666666666
306,00:00:12.200,1.3942708333333333,14.80859375,5.468506944444444,1.2905034722222222,1.4980381944444445
307,00:00:12.240,0.5414583333333334,2.61640625,2.949670138888889,0.28414930555555556,0.7987673611111111
308,00:00:12.280,0.1854340277777778,2.372916666666667,1.403888888888889,0.11329861111111111,0.25756944444444446
309,00:00:12.320,0.908984375,10.045052083333333,4.507847222222222,0.7638888888888888,1.054079861111111
310,00:00:12.360,0.3405121527777778,2.3817708333333334,2.3995486111111113,0.20102430555555556,0.48
311,00:00:12.400,0.5977777777777777,4.971614583333333,2.8711631944444442,0.42996527777777777,0.7655902777777778
312,00:00:12.440,0.4714496527777778,5.002604166666667,2.881753472222222,0.3008854166666667,0.6420138888888889
313,00:00:12.480,0.21769097222222222,2.089583333333333,1.7156597222222223,0.14538194444444444,0.29
314,00:00:12.520,0.37725694444444446,3.222916666666667,1.8469444444444445,0.29038194444444443,0.46413194444444444
315,00:00:12.560,0.15840277777777778,1.7486979166666667,0.9584722222222222,0.10663194444444445,0.2101736111111111
316,00:00:12.600,1.0028559027777777,10.182291666666666,5.968211805555556,0.7086284722222222,1.2970833333333334
317,00:00:12.640,0.16828125,1.1333333333333333,0.8105381944444444,0.1456076388888889,0.19095486111111112
318,00:00:12.680,0.11926215277777778,1.7354166666666666,0.3566666666666667,0.11579861111111112,0.12272569444444445
319,00:00:12.720,0.3985329861111111,3.0502604166666667,2.103298611111111,0.26644097222222224,0.530625
320,00:00:12.760,0.568125,3.73203125,2.9028645833333333,0.3715625,0.7646875
321,00:00:12.800,1.4232899305555555,8.070572916666666,8.385520833333333,0.7824652777777777,2.064114583333333
322,00:00:12.840,1.0534461805555555,8.159114583333333,5.396319444444444,0.7372395833333333,1.3696527777777778
323,00:00:12.880,0.300546875,1.2572916666666667,2.1296180555555555,0.18454861111111112,0.4165451388888889
324,00:00:12.920,0.2990625,3.3424479166666665,1.8384375,0.19317708333333333,0.4049479166666667
325,00:00:12.960,1.6696961805555555,16.663541666666667,6.6017013888888885,1.2521875,2.087204861111111
326,00:00:13.000,0.32774305555555555,1.8018229166666666,1.8557118055555555,0.20071180555555557,0.45477430555555554
327,00:00:13.040,1.4642013888888887,11.120833333333334,6.621493055555556,0.9439756944444444,1.9844270833333333
328,00:00:13.080,0.15710069444444444,1.9125,0.8496527777777778,0.10206597222222222,0.21213541666666666
329,00:00:13.120,0.3922569444444445,2.7934895833333333,1.90953125,0.27211805555555557,0.5123958333333334
330,00:00:13.160,1.3789930555555556,10.062760416666666,4.8625694444444445,1.0239409722222221,1.734045138888889
331,00:00:13.200,0.1903298611111111,2.11171875,0.66171875,0.16541666666666666,0.21524305555555556
332,00:00:13.240,0.34186631944444446,2.5234375,1.3054861111111111,0.2761458333333333,0.40758680555555554
333,00:00:13.280,0.2662847222222222,4.471354166666667,1.0492708333333334,0.19178819444444445,0.34078125
334,00:00:13.320,0.4202083333333333,4.006510416666667,1.9775520833333333,0.2771354166666667,0.56328125
335,00:00:13.360,0.9058940972222222,8.801041666666666,3.194027777777778,0.6529513888888889,1.1588368055555556
336,00:00:13.400,0.5367187499999999,4.546614583333334,2.2242361111111113,0.3648958333333333,0.7085416666666666
337,00:00:13.440,0.7020920138888889,8.1546875,2.8922743055555555,0.5772395833333334,0.8269444444444445
338,00:00:13.480,0.15421875000000002,2.4171875,0.5818229166666666,0.13,0.1784375
339,00:00:13.520,0.21153645833333334,2.8776041666666665,1.07484375,0.1684375,0.25463541666666667
340,00:00:13.560,0.4018229166666667,4.241145833333333,2.0889930555555556,0.28338541666666667,0.5202604166666667
341,00:00:13.600,1.2795572916666667,14.392447916666667,4.733819444444444,1.1378645833333334,1.42125
342,00:00:13.640,0.1663888888888889,2.9484375,0.4048611111111111,0.1255902777777778,0.2071875
343,00:00:13.680,1.6263020833333335,17.486979166666668,6.298420138888889,1.4261284722222223,1.8264756944444445
344,00:00:13.720,0.7278906249999999,6.618489583333333,3.482152777777778,0.5150520833333333,0.9407291666666666
345,00:00:13.760,0.20176215277777776,3.0768229166666665,0.5223958333333333,0.18958333333333333,0.21394097222222222
346,00:00:13.800,0.9223090277777778,7.255989583333333,3.468489583333333,0.8474826388888889,0.9971354166666667
347,00:00:13.840,0.2046267361111111,3.603645833333333,0.81578125,0.15604166666666666,0.25321180555555556
348,00:00:13.880,1.4660416666666665,10.394791666666666,5.37578125,1.2092534722222221,1.722829861111111
349,00:00:13.920,0.1560329861111111,2.957291666666667,0.6489756944444445,0.13862847222222222,0.1734375
350,00:00:13.960,0.2587065972222222,4.081770833333334,0.8511458333333334,0.21640625,0.3010069444444444
351,00:00:14.000,1.2372135416666667,10.766666666666667,4.706579861111111,1.1287847222222223,1.345642361111111
352,00:00:14.040,0.3245920138888889,3.7098958333333334,1.2279166666666668,0.265625,0.3835590277777778
353,00:00:14.080,1.2951041666666667,10.616145833333333,3.673628472222222,1.1136284722222223,1.4765798611111112
354,00:00:14.120,0.33569444444444446,4.8609375,1.0737152777777779,0.265,0.4063888888888889
355,00:00:14.160,0.3485677083333333,4.196875,0.9747569444444445,0.29105902777777776,0.40607638888888886
356,00:00:14.200,1.2153472222222221,13.661979166666667,4.289392361111111,1.0812152777777777,1.3494791666666666
357,00:00:14.240,0.7309809027777778,10.328385416666666,3.3397743055555558,0.5774826388888888,0.8844791666666667
358,00:00:14.280,1.5966319444444443,21.98046875,6.960659722222222,1.2738888888888888,1.919375
359,00:00:14.320,0.3065451388888889,3.3203125,1.4506770833333333,0.2114236111111111,0.40166666666666667
360,00:00:14.360,0.47899305555555555,5.064583333333333,2.3929513888888887,0.2942013888888889,0.6637847222222222
361,00:00:14.400,1.4025260416666665,16.7078125,5.660399305555556,1.0711458333333332,1.73390625
362,00:00:14.440,0.2417795138888889,5.463020833333333,0.7369965277777778,0.19946180555555557,0.2840972222222222
363,00:00:14.480,0.506328125,5.365625,2.601111111111111,0.3581597222222222,0.6544965277777778
364,00:00:14.520,1.0504861111111112,8.80546875,5.55765625,0.6908680555555555,1.4101041666666667
365,00:00:14.560,0.17918402777777778,2.306510416666667,0.7130555555555556,0.1644965277777778,0.19387152777777777
366,00:00:14.600,0.9107204861111111,11.05,4.042552083333334,0.7329166666666667,1.0885243055555556
367,00:00:14.640,0.277578125,2.2489583333333334,1.3739756944444443,0.2372048611111111,0.3179513888888889
368,00:00:14.680,0.4754513888888889,2.6119791666666665,3.218958333333333,0.2165277777777778,0.734375
369,00:00:14.720,0.7380034722222222,7.149739583333333,3.4581597222222222,0.5379861111111112,0.9380208333333333
370,00:00:14.760,0.3653298611111111,4.852083333333334,1.6800868055555556,0.25571180555555556,0.4749479166666667
371,00:00:14.800,0.6641145833333333,8.32734375,3.0120833333333334,0.5733680555555556,0.7548611111111111
372,00:00:14.840,0.21564236111111112,1.2041666666666666,0.7991840277777778,0.16883680555555555,0.26244791666666667
373,00:00:14.880,0.5825,6.197916666666667,3.5108854166666665,0.2687847222222222,0.8962152777777778
374,00:00:14.920,1.0973871527777777,12.714583333333334,4.898072916666667,0.7338020833333333,1.4609722222222221
375,00:00:14.960,0.834513888888889,9.385416666666666,4.905520833333333,0.5539930555555556,1.1150347222222223
376,00:00:15.000,0.27065104166666665,2.293229166666667,0.8935590277777777,0.17989583333333334,0.36140625
377,00:00:15.040,0.1219357638888889,0.32760416666666664,0.5247048611111111,0.08203125,0.1618402777777778
378,00:00:15.080,0.5530208333333333,2.3994791666666666,3.5672569444444444,0.30149305555555556,0.8045486111111111
379,00:00:15.120,0.6560590277777778,5.130989583333333,2.606076388888889,0.43618055555555557,0.8759375
380,00:00:15.160,0.14036458333333335,2.873177083333333,0.6763020833333333,0.10472222222222222,0.17600694444444445
381,00:00:15.200,0.5255381944444445,4.856510416666667,2.2070833333333333,0.40991319444444446,0.6411631944444445
382,00:00:15.240,0.35235243055555554,3.1919270833333333,1.8215104166666667,0.17043402777777777,0.5342708333333334
383,00:00:15.280,0.15026041666666667,1.7486979166666667,1.2758506944444445,0.08946180555555555,0.21105902777777777
384,00:00:15.320,0.382109375,2.3861979166666667,2.36578125,0.19225694444444444,0.5719618055555555
385,00:00:15.360,0.13765625,0.8411458333333334,0.6963541666666667,0.07553819444444444,0.19977430555555556
386,00:00:15.400,0.11895833333333333,1.0890625,0.6203645833333333,0.07857638888888889,0.1593402777777778
387,00:00:15.440,0.5839756944444444,5.494010416666667,2.4984027777777778,0.4222048611111111,0.7457465277777777
388,00:00:15.480,0.1709982638888889,1.1953125,0.8068055555555556,0.13020833333333334,0.21178819444444444
389,00:00:15.520,0.16002604166666667,2.226822916666667,0.5619618055555555,0.13371527777777778,0.18633680555555557
390,00:00:15.560,2.132161458333333,27.563020833333333,8.532881944444444,1.7796527777777778,2.4846701388888888
391,00:00:15.600,0.12002604166666667,1.275,0.4403472222222222,0.11185763888888889,0.12819444444444444
392,00:00:15.640,2.173767361111111,12.68359375,8.291302083333333,1.7045833333333333,2.6429513888888887
393,00:00:15.680,0.09309027777777779,0.7791666666666667,0.16697916666666668,0.07440972222222222,0.11177083333333333
394,00:00:15.720,0.32328993055555555,5.334635416666667,0.9519444444444445,0.27661458333333333,0.36996527777777777
395,00:00:15.760,1.1842361111111113,10.421354166666667,4.156180555555555,0.8744791666666667,1.4939930555555556
396,00:00:15.800,0.9943315972222222,8.690364583333333,4.601145833333334,0.5919097222222223,1.3967534722222221
397,00:00:15.840,0.9717968750000001,12.108072916666666,3.4871180555555554,0.7497048611111111,1.193888888888889
398,00:00:15.880,0.17850694444444443,4.586458333333334,0.4805729166666667,0.15128472222222222,0.20572916666666666
399,00:00:15.920,0.22521701388888887,2.886458333333333,0.9125868055555556,0.17090277777777776,0.27953125
400,00:00:15.960,1.3563715277777777,11.466145833333334,5.448541666666666,0.9602951388888888,1.7524479166666667
401,00:00:16.000,0.45234374999999993,4.427083333333333,1.8280729166666667,0.3073784722222222,0.5973090277777777
402,00:00:16.040,0.7492274305555556,5.427604166666667,3.168090277777778,0.43163194444444447,1.0668229166666667
403,00:00:16.080,0.2294965277777778,2.488020833333333,1.2219270833333333,0.17090277777777776,0.2880902777777778
404,00:00:16.120,0.566875,7.13203125,2.8539409722222224,0.3928298611111111,0.7409201388888889
405,00:00:16.160,0.8884548611111112,11.390885416666666,3.9909375,0.6882986111111111,1.0886111111111112
406,00:00:16.200,0.19165798611111112,1.3546875,0.7540277777777777,0.16895833333333332,0.2143576388888889
407,00:00:16.240,0.10880208333333333,1.1643229166666667,0.42213541666666665,0.095,0.12260416666666667
408,00:00:16.280,0.8964322916666667,7.322395833333333,4.041805555555555,0.6544618055555556,1.1384027777777779
409,00:00:16.320,0.2766753472222222,2.9794270833333334,1.3942708333333333,0.20600694444444445,0.34734375
410,00:00:16.360,0.2163715277777778,2.93515625,1.0083159722222221,0.2017013888888889,0.23104166666666667
411,00:00:16.400,0.9695659722222222,8.894010416666667,4.525104166666667,0.7286111111111111,1.2105208333333333
412,00:00:16.440,0.8349739583333333,5.64453125,4.531822916666667,0.49017361111111113,1.1797743055555556
413,00:00:16.480,0.7920138888888889,5.3390625,3.2660069444444444,0.5597743055555555,1.0242534722222223
414,00:00:16.520,0.5759201388888888,5.038020833333333,3.644392361111111,0.33984375,0.8119965277777778
415,00:00:16.560,0.2425954861111111,2.1825520833333334,1.4013368055555555,0.16392361111111112,0.3212673611111111
416,00:00:16.600,0.271796875,3.54609375,1.1859895833333334,0.21765625,0.3259375
417,00:00:16.640,0.14766493055555555,1.87265625,1.0136458333333334,0.11635416666666666,0.17897569444444444
418,00:00:16.680,0.7973524305555555,5.2859375,4.322604166666666,0.5148784722222223,1.0798263888888888
419,00:00:16.720,0.22828125,2.3375,0.9844444444444445,0.16185763888888888,0.2947048611111111
420,00:00:16.760,0.11116319444444445,1.6911458333333333,0.5454513888888889,0.08493055555555555,0.13739583333333333
421,00:00:16.800,0.8928472222222221,10.235416666666667,3.624375,0.6923611111111111,1.0933333333333333
422,00:00:16.840,0.5416666666666666,4.497916666666667,3.268246527777778,0.31199652777777775,0.7713368055555555
423,00:00:16.880,0.46502604166666667,7.415364583333333,2.0073090277777776,0.37225694444444446,0.5577951388888889
424,00:00:16.920,0.33894097222222225,3.29375,2.2714409722222224,0.24595486111111112,0.43192708333333335
425,00:00:16.960,0.22197916666666667,3.0325520833333335,1.1688888888888889,0.18598958333333335,0.25796875
426,00:00:17.000,1.199123263888889,8.322916666666666,5.357326388888889,0.8785243055555556,1.5197222222222222
427,00:00:17.040,0.10740451388888889,1.1200520833333334,0.8206770833333333,0.06409722222222222,0.15071180555555555
428,00:00:17.080,2.4996440972222222,14.016145833333333,13.932569444444445,1.4978472222222223,3.5014409722222224
429,00:00:17.120,0.07633680555555555,0.13723958333333333,0.6571701388888889,0.042638888888888886,0.11003472222222223
430,00:00:17.160,0.09733506944444445,1.8770833333333334,0.5643055555555555,0.0757638888888889,0.11890625
431,00:00:17.200,0.4425607638888889,3.7231770833333333,2.1117881944444443,0.37453125,0.5105902777777778
432,00:00:17.240,0.5395138888888888,4.515625,3.096892361111111,0.23512152777777778,0.84390625
433,00:00:17.280,0.19230034722222222,2.08515625,1.1378819444444443,0.09053819444444444,0.2940625
434,00:00:17.320,0.8476215277777778,6.671614583333334,4.483645833333333,0.46260416666666665,1.2326388888888888
435,00:00:17.360,0.6016579861111111,5.396614583333333,3.2925,0.3279166666666667,0.8753993055555556
436,00:00:17.400,0.5345486111111111,4.480208333333334,2.6869444444444444,0.2773090277777778,0.7917881944444445
437,00:00:17.440,0.07269097222222222,1.28828125,0.3163020833333333,0.054149305555555555,0.09123263888888888
438,00:00:17.480,0.19396701388888887,1.81953125,1.1896875,0.10470486111111112,0.28322916666666664
439,00:00:17.520,1.0427430555555555,8.61953125,5.333072916666667,0.5953993055555555,1.4900868055555556
440,00:00:17.560,0.12539930555555556,1.9833333333333334,0.6062673611111111,0.08265625,0.1681423611111111
441,00:00:17.600,0.8672829861111111,9.33671875,4.644947916666666,0.5657638888888888,1.1688020833333332
442,00:00:17.640,0.2685763888888889,2.2489583333333334,1.247986111111111,0.1496701388888889,0.3874826388888889
443,00:00:17.680,0.1474652777777778,1.009375,0.7071701388888889,0.09480902777777778,0.20012152777777778
444,00:00:17.720,0.9935850694444444,8.650520833333333,4.4046875,0.5997916666666666,1.3873784722222222
445,00:00:17.760,0.31409722222222225,2.56328125,1.6491493055555555,0.21256944444444445,0.415625
446,00:00:17.800,0.9169184027777777,8.03515625,3.5396180555555556,0.6510416666666666,1.1827951388888889
447,00:00:17.840,0.10067708333333333,1.34140625,0.6230729166666666,0.076875,0.12447916666666667
448,00:00:17.880,0.533125,5.808333333333334,2.598576388888889,0.3191319444444444,0.7471180555555555
449,00:00:17.920,0.32852430555555556,4.697135416666667,1.6611284722222222,0.22664930555555557,0.43039930555555556
450,00:00:17.960,0.17223958333333333,2.5854166666666667,1.0724305555555556,0.11041666666666666,0.2340625
451,00:00:18.000,0.4579774305555556,2.9174479166666667,2.6290798611111112,0.2721354166666667,0.6438194444444445
452,00:00:18.040,0.612734375,3.9268229166666666,3.5663541666666667,0.2925347222222222,0.9329340277777778
453,00:00:18.080,0.12335069444444444,1.0979166666666667,0.6037673611111111,0.07916666666666666,0.1675347222222222
454,00:00:18.120,0.37368055555555557,2.1205729166666667,2.04953125,0.19746527777777778,0.5498958333333334
455,00:00:18.160,0.28641493055555556,2.08515625,1.3066666666666666,0.15770833333333334,0.4151215277777778
456,00:00:18.200,0.15971354166666668,2.48359375,0.7095486111111111,0.11260416666666667,0.20682291666666666
457,00:00:18.240,0.3271267361111111,4.347395833333334,1.6747743055555555,0.24119791666666668,0.41305555555555556
458,00:00:18.280,0.25223958333333335,2.9661458333333335,1.0061111111111112,0.18763888888888888,0.3168402777777778
459,00:00:18.320,0.33588541666666666,3.30703125,1.5811111111111111,0.20666666666666667,0.46510416666666665
460,00:00:18.360,0.6958420138888889,4.267708333333333,3.129670138888889,0.42453125,0.9671527777777778
461,00:00:18.400,0.17723958333333334,2.45703125,0.7927430555555556,0.15736111111111112,0.19711805555555556
462,00:00:18.440,0.9336631944444445,6.631770833333333,3.8920659722222224,0.5618229166666666,1.3055034722222223
463,00:00:18.480,0.2445920138888889,3.22734375,1.1324131944444444,0.14581597222222223,0.34336805555555555
464,00:00:18.520,0.42643229166666663,3.355729166666667,2.32578125,0.25340277777777775,0.5994618055555555
465,00:00:18.560,0.8259375,9.996354166666666,3.6299131944444443,0.6280729166666666,1.0238020833333332
466,00:00:18.600,0.13561631944444444,1.7885416666666667,0.50671875,0.09293402777777778,0.17829861111111112
467,00:00:18.640,0.4121875,7.255989583333333,1.8298611111111112,0.3226909722222222,0.5016840277777778
468,00:00:18.680,0.22706597222222222,3.29375,1.129201388888889,0.16520833333333335,0.2889236111111111
469,00:00:18.720,0.32349826388888886,2.7934895833333333,1.7403993055555556,0.20145833333333332,0.4455381944444444
470,00:00:18.760,0.8808420138888888,9.44296875,3.9155555555555557,0.6664756944444444,1.0952083333333333
471,00:00:18.800,0.28424479166666666,2.7934895833333333,1.4233333333333333,0.19611111111111112,0.3723784722222222
472,00:00:18.840,0.6841493055555555,7.906770833333334,3.1594444444444445,0.42940972222222223,0.9388888888888889
473,00:00:18.880,0.08085937500000001,1.4388020833333333,0.3295486111111111,0.0578125,0.10390625
474,00:00:18.920,0.20759548611111112,1.6645833333333333,1.0952604166666666,0.114375,0.3008159722222222
475,00:00:18.960,0.31549479166666666,2.240104166666667,1.5706770833333332,0.19440972222222222,0.43657986111111113
476,00:00:19.000,0.7871440972222222,9.527083333333334,3.3619270833333332,0.5469270833333333,1.0273611111111112
477,00:00:19.040,0.12462673611111111,2.638541666666667,0.36487847222222225,0.12223958333333333,0.1270138888888889
478,00:00:19.080,0.39977430555555554,5.905729166666666,1.7480381944444445,0.28708333333333336,0.5124652777777777
479,00:00:19.120,0.6830902777777778,7.31796875,3.308732638888889,0.44352430555555555,0.92265625
480,00:00:19.160,0.15901041666666665,2.4658854166666666,0.45241319444444444,0.15796875,0.16005208333333334
481,00:00:19.200,0.9529166666666666,11.758333333333333,3.413003472222222,0.8077777777777778,1.0980555555555556
482,00:00:19.240,0.16745659722222223,2.160416666666667,0.9210763888888889,0.12586805555555555,0.2090451388888889
483,00:00:19.280,0.6579427083333333,5.370052083333333,2.9747916666666665,0.4582291666666667,0.85765625
484,00:00:19.320,0.1711111111111111,2.439322916666667,0.8481770833333333,0.12739583333333335,0.2148263888888889
485,00:00:19.360,0.10175347222222222,2.88203125,0.38619791666666664,0.09595486111111111,0.10755208333333334
486,00:00:19.400,0.7805815972222222,6.512239583333334,3.307916666666667,0.5241145833333334,1.037048611111111
487,00:00:19.440,0.5728385416666667,6.047395833333334,2.6003645833333335,0.36097222222222225,0.7847048611111112
488,00:00:19.480,0.48931423611111113,3.57265625,2.2971701388888888,0.28116319444444443,0.6974652777777778
489,00:00:19.520,0.09805555555555556,1.50078125,0.5126041666666666,0.07345486111111112,0.12265625
490,00:00:19.560,0.17375868055555557,2.390625,0.9827777777777778,0.12317708333333334,0.2243402777777778
491,00:00:19.600,1.019001736111111,10.323958333333334,4.623020833333333,0.6209548611111111,1.4170486111111111
492,00:00:19.640,0.14959201388888888,1.7619791666666667,0.8022916666666666,0.09595486111111111,0.20322916666666666
493,00:00:19.680,0.2890277777777778,2.8333333333333335,1.2651215277777779,0.19631944444444444,0.3817361111111111
494,00:00:19.720,0.18671875,4.26328125,0.74515625,0.15862847222222223,0.21480902777777777
495,00:00:19.760,0.4339149305555555,6.051822916666667,2.043923611111111,0.2931944444444444,0.5746354166666666
496,00:00:19.800,1.0628385416666666,11.178385416666666,4.399444444444445,0.7786979166666667,1.3469791666666666
497,00:00:19.840,0.0963107638888889,2.2799479166666665,0.35649305555555555,0.08907986111111112,0.10354166666666667
498,00:00:19.880,0.24907986111111113,3.1653645833333335,1.3072743055555556,0.16739583333333333,0.3307638888888889
499,00:00:19.920,0.9580034722222223,8.265364583333334,4.609791666666666,0.6145486111111111,1.3014583333333334
500,00:00:19.960,0.1455642361111111,2.390625,0.7120659722222222,0.0996875,0.19144097222222223
501,00:00:20.000,2.901935763888889,14.945833333333333,15.75157986111111,1.4239930555555556,4.379878472222222
502,00:00:20.040,0.18809895833333334,0.7393229166666667,1.3825868055555555,0.07711805555555555,0.2990798611111111
503,00:00:20.080,0.1368923611111111,1.3546875,0.9720833333333333,0.05060763888888889,0.22317708333333333
504,00:00:20.120,0.5236371527777778,3.8958333333333335,2.5665625,0.31418402777777776,0.7330902777777778
505,00:00:20.160,0.26717881944444444,2.474739583333333,1.3163715277777779,0.1504513888888889,0.38390625
506,00:00:20.200,0.44766493055555556,2.815625,1.6438715277777778,0.28348958333333335,0.6118402777777778
507,00:00:20.240,0.1563715277777778,1.1244791666666667,0.7186284722222223,0.09142361111111111,0.22131944444444446
508,00:00:20.280,0.608359375,5.436458333333333,3.180503472222222,0.3747743055555556,0.8419444444444445
509,00:00:20.320,0.6011979166666667,5.662239583333333,2.474670138888889,0.45902777777777776,0.7433680555555555
510,00:00:20.360,0.12499131944444444,1.2041666666666666,0.5525868055555555,0.09963541666666667,0.15034722222222222
511,00:00:20.400,0.34304687500000003,3.6125,1.4820833333333334,0.24206597222222223,0.4440277777777778
512,00:00:20.440,0.4863715277777778,5.343489583333334,2.7754861111111113,0.24583333333333332,0.7269097222222223
513,00:00:20.480,0.13086805555555556,2.496875,0.7076909722222222,0.08682291666666667,0.17491319444444445
514,00:00:20.520,0.5547482638888889,5.0203125,2.7600520833333335,0.34541666666666665,0.7640798611111111
515,00:00:20.560,0.20814236111111112,1.9921875,1.0984722222222223,0.13869791666666667,0.27758680555555554
516,00:00:20.600,0.5324652777777779,4.4359375,1.800954861111111,0.39350694444444445,0.6714236111111112
517,00:00:20.640,0.13327256944444443,1.2572916666666667,0.7011979166666666,0.09288194444444445,0.17366319444444445
518,00:00:20.680,0.3582986111111111,3.9401041666666665,1.5958159722222223,0.26059027777777777,0.45600694444444445
519,00:00:20.720,0.6738888888888889,4.63515625,2.406267361111111,0.41930555555555554,0.9284722222222223
520,00:00:20.760,0.18743055555555554,2.921875,0.8449826388888889,0.13760416666666667,0.23725694444444445
521,00:00:20.800,0.40644097222222225,3.8736979166666665,1.9040451388888888,0.2671875,0.5456944444444445
522,00:00:20.840,0.7579600694444445,5.144270833333334,2.62125,0.49194444444444446,1.0239756944444445
523,00:00:20.880,0.06496527777777777,0.690625,0.2745486111111111,0.05503472222222222,0.07489583333333333
524,00:00:20.920,0.11105034722222223,2.178125,0.5734201388888889,0.07413194444444444,0.14796875
525,00:00:20.960,1.0140364583333334,10.974739583333333,4.61296875,0.6845833333333333,1.3434895833333333
526,00:00:21.000,0.12213541666666666,0.8057291666666667,0.6090104166666667,0.07734375,0.16692708333333334
527,00:00:21.040,0.5165104166666666,6.1890625,2.3894618055555554,0.3173958333333333,0.715625
528,00:00:21.080,0.22848958333333333,3.1919270833333333,1.5016145833333334,0.1527777777777778,0.30420138888888887
529,00:00:21.120,0.15368055555555554,2.35078125,0.8328125,0.09881944444444445,0.20854166666666665
530,00:00:21.160,0.47885416666666664,5.547135416666666,2.214982638888889,0.33795138888888887,0.6197569444444444
531,00:00:21.200,0.5324565972222223,4.4625,3.2421354166666667,0.23234375,0.8325694444444445
532,00:00:21.240,0.4165625,2.8953125,2.109861111111111,0.25189236111111113,0.5812326388888889
533,00:00:21.280,0.14753472222222222,1.4963541666666667,0.8701388888888889,0.08157986111111111,0.21348958333333334
534,00:00:21.320,0.21219618055555556,1.8283854166666667,1.1799305555555555,0.1154513888888889,0.3089409722222222
535,00:00:21.360,2.345095486111111,10.806510416666667,12.562170138888888,1.2825173611111111,3.407673611111111
536,00:00:21.400,0.11180555555555556,0.53125,0.42788194444444444,0.07385416666666667,0.14975694444444446
537,00:00:21.440,0.13452256944444443,0.9252604166666667,0.45506944444444447,0.0934548611111111,0.17559027777777778
538,00:00:21.480,0.12200520833333334,0.5002604166666667,0.5830555555555555,0.08413194444444444,0.15987847222222223
539,00:00:21.520,0.6034895833333334,5.051302083333334,3.3772395833333335,0.31918402777777777,0.8877951388888888
